time,poses[0].position.x,poses[0].position.y,poses[0].position.z,poses[0].orientation.x,poses[0].orientation.y,poses[0].orientation.z,poses[0].orientation.w,poses[1].position.x,poses[1].position.y,poses[1].position.z,poses[1].orientation.x,poses[1].orientation.y,poses[1].orientation.z,poses[1].orientation.w,poses[2].position.x,poses[2].position.y,poses[2].position.z,poses[2].orientation.x,poses[2].orientation.y,poses[2].orientation.z,poses[2].orientation.w,poses[3].position.x,poses[3].position.y,poses[3].position.z,poses[3].orientation.x,poses[3].orientation.y,poses[3].orientation.z,poses[3].orientation.w,poses[4].position.x,poses[4].position.y,poses[4].position.z,poses[4].orientation.x,poses[4].orientation.y,poses[4].orientation.z,poses[4].orientation.w,poses[5].position.x,poses[5].position.y,poses[5].position.z,poses[5].orientation.x,poses[5].orientation.y,poses[5].orientation.z,poses[5].orientation.w,poses[6].position.x,poses[6].position.y,poses[6].position.z,poses[6].orientation.x,poses[6].orientation.y,poses[6].orientation.z,poses[6].orientation.w,poses[7].position.x,poses[7].position.y,poses[7].position.z,poses[7].orientation.x,poses[7].orientation.y,poses[7].orientation.z,poses[7].orientation.w,poses[8].position.x,poses[8].position.y,poses[8].position.z,poses[8].orientation.x,poses[8].orientation.y,poses[8].orientation.z,poses[8].orientation.w,poses[9].position.x,poses[9].position.y,poses[9].position.z,poses[9].orientation.x,poses[9].orientation.y,poses[9].orientation.z,poses[9].orientation.w
20.450977325439453,1.3842081847450176,-19.54372628573933,0.0,0.0,0.0,0.0,1.0,1.063939001305444,-20.01468706014111,0.0,0.0,0.0,0.0,1.0,0.824691016868875,-20.53153984656024,0.0,0.0,0.0,0.0,1.0,0.6728592786210741,-21.080469281138885,0.0,0.0,0.0,0.0,1.0,0.6125022162816386,-21.646802598110376,0.0,0.0,0.0,0.0,1.0,0.6452331611501567,-22.215401829673517,0.0,0.0,0.0,0.0,1.0,0.7701772221074334,-22.77106844061724,0.0,0.0,0.0,0.0,1.0,0.9839946712670067,-23.29894958189913,0.0,0.0,0.0,0.0,1.0,1.2809702141835109,-23.78493510410697,0.0,0.0,0.0,0.0,1.0,1.653165758444417,-24.216034718718845,0.0,0.0,0.0,0.0,1.0
20.816919326782227,1.166923563883561,-19.6203909479447,0.0,0.0,0.0,0.0,1.0,0.8859988006245634,-20.077040624542462,0.0,0.0,0.0,0.0,1.0,0.6829535342509099,-20.573246498703803,0.0,0.0,0.0,0.0,1.0,0.5631773265357388,-21.095837457116154,0.0,0.0,0.0,0.0,1.0,0.5298494747951736,-21.63094203011785,0.0,0.0,0.0,0.0,1.0,0.5838546217442591,-22.164356591085184,0.0,0.0,0.0,0.0,1.0,0.7237592738534591,-22.681922372476468,0.0,0.0,0.0,0.0,1.0,0.945849851494158,-23.169901291152456,0.0,0.0,0.0,0.0,1.0,1.2442312608835535,-23.61534060719872,0.0,0.0,0.0,0.0,1.0,1.6109833713700852,-24.006416736875085,0.0,0.0,0.0,0.0,1.0
21.186695337295532,1.0161844559616777,-19.888588291955447,0.0,0.0,0.0,0.0,1.0,0.7848403319646385,-20.357991203447114,0.0,0.0,0.0,0.0,1.0,0.6570298055099302,-20.865459100315654,0.0,0.0,0.0,0.0,1.0,0.6384317712187608,-21.38844410023947,0.0,0.0,0.0,0.0,1.0,0.7298725794695449,-21.90370886287248,0.0,0.0,0.0,0.0,1.0,0.9272893198859739,-22.388359074497487,0.0,0.0,0.0,0.0,1.0,1.2219103451211084,-22.820860691273896,0.0,0.0,0.0,0.0,1.0,1.6006450138802708,-23.181996742790076,0.0,0.0,0.0,0.0,1.0,2.0466653360679534,-23.4557211830953,0.0,0.0,0.0,0.0,1.0,2.54015367632281,-23.629871850786575,0.0,0.0,0.0,0.0,1.0
21.5613534450531,0.8376770622365173,-20.026867778034273,0.0,0.0,0.0,0.0,1.0,0.6463829449517275,-20.52950092604516,0.0,0.0,0.0,0.0,1.0,0.5801819243068829,-21.063215218202195,0.0,0.0,0.0,0.0,1.0,0.6428767578848239,-21.59735272730424,0.0,0.0,0.0,0.0,1.0,0.830866092542183,-22.101231215475927,0.0,0.0,0.0,0.0,1.0,1.1333513354340472,-22.54590660114479,0.0,0.0,0.0,0.0,1.0,1.5329569530731706,-22.905835581831752,0.0,0.0,0.0,0.0,1.0,2.0067285668439254,-23.160342907408364,0.0,0.0,0.0,0.0,1.0,2.5274515117871914,-23.294809019855755,0.0,0.0,0.0,0.0,1.0,3.0652141172345466,-23.301509838430714,0.0,0.0,0.0,0.0,1.0
21.920836448669434,0.7124886934123116,-20.261675054167153,0.0,0.0,0.0,0.0,1.0,0.5475268896630516,-20.814303179642916,0.0,0.0,0.0,0.0,1.0,0.5036782550790571,-21.389357558817782,0.0,0.0,0.0,0.0,1.0,0.5829428555368562,-21.960608261116985,0.0,0.0,0.0,0.0,1.0,0.7817051982372686,-22.501998852914912,0.0,0.0,0.0,0.0,1.0,1.0908991450223888,-22.988834908517315,0.0,0.0,0.0,0.0,1.0,1.4964214457440383,-23.398910395934557,0.0,0.0,0.0,0.0,1.0,1.9797750292039988,-23.71352055966021,0.0,0.0,0.0,0.0,1.0,2.51891270926414,-23.918315099876583,0.0,0.0,0.0,0.0,1.0,3.089242822196062,-24.003952732060856,0.0,0.0,0.0,0.0,1.0
22.29306411743164,0.5703392248974994,-20.504423930530958,0.0,0.0,0.0,0.0,1.0,0.42460999844980607,-21.093504569847063,0.0,0.0,0.0,0.0,1.0,0.3818796081308047,-21.69883680986183,0.0,0.0,0.0,0.0,1.0,0.4434096924712613,-22.302547879645356,0.0,0.0,0.0,0.0,1.0,0.6073835415224562,-22.88681287422012,0.0,0.0,0.0,0.0,1.0,0.8689597362274504,-23.434381044790474,0.0,0.0,0.0,0.0,1.0,1.2204150940103986,-23.929085136691658,0.0,0.0,0.0,0.0,1.0,1.6513727000359182,-24.356318736572174,0.0,0.0,0.0,0.0,1.0,2.1491082913888064,-24.703467534868672,0.0,0.0,0.0,0.0,1.0,2.698925948010855,-24.9602817703089,0.0,0.0,0.0,0.0,1.0
22.65351390838623,0.4510100579324053,-20.79342682872356,0.0,0.0,0.0,0.0,1.0,0.334381994292888,-21.413450386134862,0.0,0.0,0.0,0.0,1.0,0.3208369448076009,-22.044202198346056,0.0,0.0,0.0,0.0,1.0,0.41074043380455405,-22.668660907661124,0.0,0.0,0.0,0.0,1.0,0.601666341509358,-23.269974980954245,0.0,0.0,0.0,0.0,1.0,0.8884623748876268,-23.831917462184983,0.0,0.0,0.0,0.0,1.0,1.2633891065204867,-24.339323870185872,0.0,0.0,0.0,0.0,1.0,1.7163288294344903,-24.778501424689573,0.0,0.0,0.0,0.0,1.0,2.235058591766162,-25.137598557293824,0.0,0.0,0.0,0.0,1.0,2.805580043195639,-25.40692473580618,0.0,0.0,0.0,0.0,1.0
22.986987829208374,0.3135791339347323,-21.164862995714067,0.0,0.0,0.0,0.0,1.0,0.22538855735829388,-21.812071916410236,0.0,0.0,0.0,0.0,1.0,0.23963915683781695,-22.465106283989815,0.0,0.0,0.0,0.0,1.0,0.3559792864804014,-23.107851909459438,0.0,0.0,0.0,0.0,1.0,0.571538152757183,-23.724448487454364,0.0,0.0,0.0,0.0,1.0,0.8809966538217235,-24.29968096301922,0.0,0.0,0.0,0.0,1.0,1.2767186329580453,-24.81935497627563,0.0,0.0,0.0,0.0,1.0,1.7489393073657131,-25.2706471205542,0.0,0.0,0.0,0.0,1.0,2.2860062226384095,-25.64242137106795,0.0,0.0,0.0,0.0,1.0,2.8746667871753786,-25.925503875975267,0.0,0.0,0.0,0.0,1.0
23.325519561767578,0.2801364378256676,-21.283530202196506,0.0,0.0,0.0,0.0,1.0,0.22463298412156876,-21.955553704294704,0.0,0.0,0.0,0.0,1.0,0.2821460268673831,-22.627408205403036,0.0,0.0,0.0,0.0,1.0,0.4510599816628047,-23.28022080992349,0.0,0.0,0.0,0.0,1.0,0.7266299291411504,-23.895653523379796,0.0,0.0,0.0,0.0,1.0,1.1011149033043817,-24.456418380402216,0.0,0.0,0.0,0.0,1.0,1.5639953410495524,-24.946763076609127,0.0,0.0,0.0,0.0,1.0,2.1022685845667994,-25.352913462622524,0.0,0.0,0.0,0.0,1.0,2.700814135725431,-25.663460470229456,0.0,0.0,0.0,0.0,1.0,3.3428184021791316,-25.869680601644056,0.0,0.0,0.0,0.0,1.0
23.665592432022095,0.17888669746874725,-21.663213365345847,0.0,0.0,0.0,0.0,1.0,0.16160790200669117,-22.3663639238092,0.0,0.0,0.0,0.0,1.0,0.25782916690910884,-23.063114046034176,0.0,0.0,0.0,0.0,1.0,0.46503696671322436,-23.735262982163874,0.0,0.0,0.0,0.0,1.0,0.7778185469575214,-24.36525262311031,0.0,0.0,0.0,0.0,1.0,1.1880033180428258,-24.936626159607794,0.0,0.0,0.0,0.0,1.0,1.684876290225329,-25.434457972727916,0.0,0.0,0.0,0.0,1.0,2.255457974318185,-25.84574352610623,0.0,0.0,0.0,0.0,1.0,2.8848434364378597,-26.15973907497969,0.0,0.0,0.0,0.0,1.0,3.556591649888821,-26.368242318036927,0.0,0.0,0.0,0.0,1.0
