time,child_frame_id,pose.pose.position.x,pose.pose.position.y,pose.pose.position.z,pose.pose.orientation.x,pose.pose.orientation.y,pose.pose.orientation.z,pose.pose.orientation.w,pose.covariance,twist.twist.linear.x,twist.twist.linear.y,twist.twist.linear.z,twist.twist.angular.x,twist.twist.angular.y,twist.twist.angular.z,twist.covariance
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ]
2.0545096397399902,,-22.719001732252273,-5.109174040995844,0.0,0.007766591385006905,-0.0019629248417913914,0.27474197745323187,-0.9614846706390381,[0.00463006 0.         0.         0.         0.         0.
 0.         0.00463006 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ],-0.04716162178966865,0.05755667305626319,0.0,0.012236088514328003,0.016016514971852306,-0.23985210061073303,[0.34937036 0.         0.         0.         0.         0.
 0.         0.34937036 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ]
2.288062810897827,,-22.639861541100053,-5.016982940088786,0.0,0.0068232109770178795,-0.0018816570518538358,0.3018041253089905,-0.9533439874649048,[0.00436627 0.         0.         0.         0.         0.
 0.         0.00436627 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ],0.06487973323875079,0.1873666862453628,0.0,0.006593019235879184,0.0018008053302764893,-0.235886886715889,[0.40938165 0.         0.         0.         0.         0.
 0.         0.40938165 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ]
2.5590176582336426,,-22.56170552040061,-4.907838995657721,0.0,0.007074161432683468,-0.0023250232916325335,0.33008700609207153,-0.9439212679862977,[0.00462254 0.         0.         0.         0.         0.
 0.         0.00462254 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ],-0.08448105586231647,0.08856716597126657,0.0,0.006132572889328003,0.009398908354341986,-0.2245307117700577,[0.33413509 0.         0.         0.         0.         0.
 0.         0.33413509 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ]
2.7892343997955322,,-22.481845565391417,-4.798364504738604,0.0,0.007310832384973765,-0.0027977353893220425,0.3557294309139252,-0.9345566630363465,[0.00443867 0.         0.         0.         0.         0.
 0.         0.00443867 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ],-0.007996641848903252,0.13880058826025665,0.0,-0.010342896915972235,0.0071652233600616455,-0.2276003360748291,[0.36817347 0.         0.         0.         0.         0.
 0.         0.36817347 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ]
3.0653834342956543,,-22.40447811003134,-4.675386875143705,0.0,0.007246331777423621,-0.0032336139120161533,0.3827109038829804,-0.9238343834877015,[0.00460806 0.         0.         0.         0.         0.
 0.         0.00460806 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ],-0.11736523276329269,0.03368624841365647,0.0,-0.016173720359802246,-0.0010281802387908103,-0.21838992834091187,[0.31918944 0.         0.         0.         0.         0.
 0.         0.31918944 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ]
3.297434091567993,,-22.325263779253977,-4.545136630881888,0.0,0.008153457194566727,-0.003194058081135154,0.40632286667823797,-0.9136877655982972,[0.00443175 0.         0.         0.         0.         0.
 0.         0.00443175 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ],-0.023864783169807557,0.13620322838236748,0.0,0.0047557055950164795,0.0005640090093947948,-0.20353201031684875,[0.35772279 0.         0.         0.         0.         0.
 0.         0.35772279 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ]
3.5286989212036133,,-22.258410609951557,-4.407522494339075,0.0,0.008359449915587904,-0.0032721834722906355,0.43040147423744207,-0.9025931954383851,[0.00459283 0.         0.         0.         0.         0.
 0.         0.00459283 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ],-0.15902093459828948,-0.00038018319317512095,0.0,0.009650737978518011,0.005879253614693881,-0.1942276954650879,[0.33704201 0.         0.         0.         0.         0.
 0.         0.33704201 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ]
3.801974058151245,,-22.1922262487918,-4.2630232416377405,0.0,0.007446106057614089,-0.0039642355404794225,0.45312502980232244,-0.8914072513580322,[0.00459849 0.         0.         0.         0.         0.
 0.         0.00459849 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ],-0.16382510314265863,-0.03477116877534403,0.0,0.010206553153693678,0.013322385028004646,-0.18371944129467013,[0.29147813 0.         0.         0.         0.         0.
 0.         0.29147813 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ]
4.033801555633545,,-22.125714866146136,-4.111768057674252,0.0,0.006873355712741614,-0.0046739992685616025,0.47311311960220337,-0.8809625506401063,[0.00446991 0.         0.         0.         0.         0.
 0.         0.00446991 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ],-0.0659688585684769,0.08495015649924775,0.0,-0.007110835518687964,0.007145852781832218,-0.17643128335475924,[0.2936139 0.        0.        0.        0.        0.        0.
 0.2936139 0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.05      0.05      0.05      0.        0.        0.        0.05
 0.05      0.05      0.        0.        0.        0.05      0.05
 0.05     ]
4.309574365615845,,-22.070701626297048,-3.960503574886845,0.0,0.01095727924257517,-0.0079224044457078,0.4901331663131714,-0.8715429306030273,[0.00459529 0.         0.         0.         0.         0.
 0.         0.00459529 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ],-0.16817039376261256,-0.09457793237124446,0.0,-0.05222111940383911,0.022066382691264156,-0.10582358390092851,[0.27079504 0.         0.         0.         0.         0.
 0.         0.27079504 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ]
4.537835359573364,,-22.005826229507043,-3.8126778695977657,0.0,0.011277935467660429,-0.008883127942681313,0.4993883073329926,-0.8662593960762025,[0.00425845 0.         0.         0.         0.         0.
 0.         0.00425845 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ],0.04820954203718286,0.216275544876665,0.0,0.01694038696587086,-0.0030368566513061523,-0.06507337093353271,[0.38960904 0.         0.         0.         0.         0.
 0.         0.38960904 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ]
4.769499778747559,,-21.960956913295558,-3.6819647244172167,0.0,0.00926254503428936,-0.007470330689102412,0.5057014822959901,-0.8626265525817871,[0.00458591 0.         0.         0.         0.         0.
 0.         0.00458591 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ],-0.14450999666453296,-0.11269048900084944,0.0,0.006768852937966586,0.004220753908157349,-0.048545002937316895,[0.31925182 0.         0.         0.         0.         0.
 0.         0.31925182 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ]
5.047038793563843,,-21.906095301302827,-3.5449934436079285,0.0,0.005648374557495117,-0.005158537998795509,0.5146839618682861,-0.8573459386825562,[0.00447229 0.         0.         0.         0.         0.
 0.         0.00447229 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ],-0.05491297134788642,0.0064564150034490675,0.0,0.016690045595169067,0.00038817533641122287,-0.09052753448486328,[0.39692054 0.         0.         0.         0.         0.
 0.         0.39692054 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ]
5.275451421737671,,-21.861916143892184,-3.4090108693416323,0.0,0.0054647112265229225,-0.0052388603799045095,0.5260165333747865,-0.8504406213760376,[0.00448557 0.         0.         0.         0.         0.
 0.         0.00448557 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ],-0.07791007517350951,-0.011873898057619403,0.0,-0.01726895198225975,0.003240257734432817,-0.12110620737075806,[0.38224612 0.         0.         0.         0.         0.
 0.         0.38224612 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ]
5.549435615539551,,-21.8186446768412,-3.259430382283562,0.0,0.006889260374009609,-0.005300346296280623,0.540555477142334,-0.8412635922431947,[0.00456668 0.         0.         0.         0.         0.
 0.         0.00456668 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ],-0.10147610242411331,-0.07356192257906224,0.0,-0.008766354061663153,-0.003674626583233476,-0.1346379518508911,[0.3678575 0.        0.        0.        0.        0.        0.
 0.3678575 0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.05      0.05      0.05      0.        0.        0.        0.05
 0.05      0.05      0.        0.        0.        0.05      0.05
 0.05     ]
5.7816407680511475,,-21.785053697596897,-3.1024240188224037,0.0,0.006839783862233162,-0.004773243330419064,0.5542401671409608,-0.8323151469230653,[0.00446935 0.         0.         0.         0.         0.
 0.         0.00446935 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ],-0.0797928595380677,0.05387851021307,0.0,0.0019572675228118896,0.005883723497390747,-0.13711155951023105,[0.37640605 0.         0.         0.         0.         0.
 0.         0.37640605 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ]
6.055917978286743,,-21.753291814242722,-2.944277560725866,0.0,0.007837532088160515,-0.005694941151887179,0.5696543455123901,-0.8218272328376771,[0.00459953 0.         0.         0.         0.         0.
 0.         0.00459953 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ],-0.1119869283837277,-0.10976406453425214,0.0,-0.016383826732635498,0.015527757816016676,-0.14374852180480957,[0.35661687 0.         0.         0.         0.         0.
 0.         0.35661687 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ]
6.294178009033203,,-21.721649633773374,-2.780191610954701,0.0,0.006871266756206752,-0.0076565961353480825,0.5853759050369263,-0.8106969594955444,[0.00459906 0.         0.         0.         0.         0.
 0.         0.00459906 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ],-0.07659938740033723,-0.09487481409977039,0.0,-0.00206679105758667,0.012870880775153639,-0.1469463258981705,[0.32498493 0.         0.         0.         0.         0.
 0.         0.32498493 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ]
6.562800884246826,,-21.699500166172307,-2.615406467509656,0.0,0.006240619812160731,-0.0071032289415597916,0.5999855995178223,-0.7999550104141235,[0.00444614 0.         0.         0.         0.         0.
 0.         0.00444614 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ],-0.04663341237889332,0.06305316293744456,0.0,-0.01799166202545166,-0.004641713108867408,-0.13887883722782138,[0.34442323 0.         0.         0.         0.         0.
 0.         0.34442323 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ]
6.7993004322052,,-21.67858265863906,-2.4453439484482056,0.0,0.009459210559725761,-0.008235560730099678,0.6115480065345765,-0.7911079525947572,[0.00450364 0.         0.         0.         0.         0.
 0.         0.00450364 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ],-0.04053655143819279,0.03014392067022109,0.0,-0.01863241754472256,-0.0061422595754265785,-0.1028105765581131,[0.33400366 0.         0.         0.         0.         0.
 0.         0.33400366 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ]
7.026230335235596,,-21.66786607015491,-2.288061101850723,0.0,0.008160734549164772,-0.007874566130340101,0.6207098960876465,-0.7839580178260804,[0.00456156 0.         0.         0.         0.         0.
 0.         0.00456156 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ],-0.06845204130815613,-0.07274765721052034,0.0,0.024525078013539318,0.01876726746559143,-0.07538647204637529,[0.32281584 0.         0.         0.         0.         0.
 0.         0.32281584 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ]
7.296886205673218,,-21.65757961397526,-2.137832624942374,0.0,0.005808658432215453,-0.00936695281416178,0.6269083619117738,-0.7790151238441468,[0.00443728 0.         0.         0.         0.         0.
 0.         0.00443728 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ],-0.03385347505516138,0.038093982289779116,0.0,-0.014622509479522705,0.02266243286430836,-0.05599558353424072,[0.36189236 0.         0.         0.         0.         0.
 0.         0.36189236 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ]
7.533566236495972,,-21.64773428243726,-1.9966138483612466,0.0,0.006883338559418918,-0.01043640822172165,0.6323779225349427,-0.7745591998100282,[0.00461181 0.         0.         0.         0.         0.
 0.         0.00461181 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ],-0.029224677551787065,-0.1315858279411961,0.0,-0.004273653496056796,-0.008575619198381903,-0.0451505184173584,[0.31037203 0.         0.         0.         0.         0.
 0.         0.31037203 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ]
7.800482988357544,,-21.63712250502799,-1.8603901161163812,0.0,0.007620774675160647,-0.008337609469890594,0.6367032527923584,-0.7710262537002563,[0.00447365 0.         0.         0.         0.         0.
 0.         0.00447365 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ],-0.005646787633933503,-0.017678277067233905,0.0,0.008250028826296331,-0.01307725999504328,-0.04017651081085205,[0.31836465 0.         0.         0.         0.         0.
 0.         0.31836465 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ]
8.035062313079834,,-21.62677906551888,-1.733218693144194,0.0,0.006960476282984019,-0.007088976912200451,0.6405131816864014,-0.7678827047348022,[0.00444529 0.         0.         0.         0.         0.
 0.         0.00444529 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ],0.005028223748037821,0.023861339830991257,0.0,0.00046566131641156977,0.014870613813400269,-0.03142208233475686,[0.38414981 0.         0.         0.         0.         0.
 0.         0.38414981 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ]
8.26553201675415,,-21.626490864054293,-1.6056487050259767,0.0,0.005388784687966109,-0.009521646425127983,0.6436578631401063,-0.7652353048324585,[0.0045739 0.        0.        0.        0.        0.        0.
 0.0045739 0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.05      0.05      0.05      0.        0.        0.        0.05
 0.05      0.05      0.        0.        0.        0.05      0.05
 0.05     ],-0.022439509343693702,-0.0738547985978375,0.0,-0.01160651445388794,0.027475511655211452,-0.027795135974884033,[0.32316002 0.         0.         0.         0.         0.
 0.         0.32316002 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ]
8.53989052772522,,-21.616841895025985,-1.484399733285236,0.0,0.005625516641885043,-0.010625813156366348,0.6469524502754213,-0.7624356746673584,[0.00445907 0.         0.         0.         0.         0.
 0.         0.00445907 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ],0.026951210868556792,0.009869179407169693,0.0,-0.004257261753082275,-0.011208654381334783,-0.03192574158310891,[0.38782631 0.         0.         0.         0.         0.
 0.         0.38782631 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ]
8.774351358413696,,-21.61601200740111,-1.3645263879208176,0.0,0.007020465098321438,-0.008373253978788854,0.6499931812286377,-0.7598614096641542,[0.00459264 0.         0.         0.         0.         0.
 0.         0.00459264 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ],-0.00725040501888808,-0.06698124950144735,0.0,0.004237145185470581,-0.019079448655247692,-0.026065113022923473,[0.3191662 0.        0.        0.        0.        0.        0.
 0.3191662 0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.05      0.05      0.05      0.        0.        0.        0.05
 0.05      0.05      0.        0.        0.        0.05      0.05
 0.05     ]
9.047036170959473,,-21.60640170049002,-1.2440867043794817,0.0,0.006769688334316016,-0.007317261770367622,0.6525058746337891,-0.7577179074287416,[0.00448216 0.         0.         0.         0.         0.
 0.         0.00448216 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ],0.034229065688923956,0.033827166114743845,0.0,-0.0005006791325286031,0.01874492131173611,-0.020492080599069595,[0.36009869 0.         0.         0.         0.         0.
 0.         0.36009869 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ]
9.275803089141846,,-21.60583224607621,-1.130168893902087,0.0,0.0049980441108345985,-0.008926941081881523,0.6547067165374756,-0.7558135390281678,[0.00445019 0.         0.         0.         0.         0.
 0.         0.00445019 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ],0.009100084565028178,0.053861229100375496,0.0,0.005512685049325229,0.018430501222610474,-0.022798778489232067,[0.38944444 0.         0.         0.         0.         0.
 0.         0.38944444 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ]
9.550665140151978,,-21.605771201245478,-1.0167656741407383,0.0,0.004636210389435291,-0.009428368881344795,0.6574034094810487,-0.7534657120704652,[0.00459442 0.         0.         0.         0.         0.
 0.         0.00459442 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ],0.012438556200172281,-0.03916984004328111,0.0,-0.003185868496075273,-0.013859570957720281,-0.02393573522567749,[0.35654983 0.         0.         0.         0.         0.
 0.         0.35654983 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ]
9.780658483505249,,-21.595878598300324,-0.9161393947356821,0.0,0.0065854773856699475,-0.00847727619111538,0.6597511768341064,-0.751407563686371,[0.0044796 0.        0.        0.        0.        0.        0.
 0.0044796 0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.05      0.05      0.05      0.        0.        0.        0.05
