time,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
8.134140729904175,50.032439199509106,19.9951893191319,237.3094894774258,-0.0055233058519661435,-0.015233699232339859,0.9915015101432801,-0.12908451259136203
8.154140710830688,50.03243907378056,19.99518932029605,237.30946962372403,-0.0051423292607069016,-0.014889346435666084,0.9914563298225404,-0.12948633730411532
8.174140691757202,50.032438948983334,19.995189321693033,237.3094622436911,-0.004723701160401107,-0.014504139311611654,0.9914143085479736,-0.12986768782138827
8.194141626358032,50.03243882488459,19.995189323090017,237.30945185269232,-0.004230052698403598,-0.014079704880714417,0.9913758635520936,-0.13022305071353915
8.214141607284546,50.03243870148435,19.995189324719835,237.3094579372555,-0.0037006251513957977,-0.013632566668093206,0.991340458393097,-0.1305567175149918
8.23414158821106,50.03243857878261,19.995189326349646,237.30946114100516,-0.0031450982205569744,-0.013170076534152031,0.9913066625595093,-0.13087394833564758
8.254141807556152,50.03243845677935,19.995189328445125,237.309471877059,-0.002550517674535513,-0.012698396109044554,0.991273581981659,-0.1311841905117035
8.274141788482666,50.03243833547458,19.995189330540597,237.30947659630328,-0.0019261041888967159,-0.01221688184887171,0.9912428855895996,-0.13147233426570895
8.29414176940918,50.032438215101145,19.995189332868904,237.30947615206242,-0.0012957800645381212,-0.01172767858952284,0.9912139773368837,-0.13174086809158325
8.31414270401001,50.03243806748652,19.995189337525517,237.30957014416347,-0.0006619155174121261,-0.011263432912528517,0.9911827445030214,-0.13202205300331116
8.334142684936523,50.032437946647406,19.995189343579113,237.30968509288505,-2.350725299038459e-05,-0.010807206854224205,0.9911489486694336,-0.13231533765792847
8.354142665863037,50.03243782650679,19.99518934963271,237.30977348051965,0.0006084917695261539,-0.010394204407930374,0.9911134243011475,-0.1326126754283905
8.37414264678955,50.03243770706468,19.99518935615197,237.30983519600704,0.0012362446868792178,-0.010000945068895819,0.9910771250724794,-0.1329089105129242
8.394142627716064,50.032437588088214,19.995189362671226,237.30986466770992,0.00184835703112185,-0.009643617086112501,0.9910377264022827,-0.1332218050956726
8.414142608642578,50.03243746981025,19.995189369190484,237.3098590865266,0.002422325545921922,-0.009333796799182892,0.9909974336624146,-0.1335335373878479
8.434143543243408,50.03243735223078,19.995189375942577,237.3098214501515,0.002966437954455614,-0.009078952483832838,0.990956485271454,-0.13384467363357544
8.454143524169922,50.03243723511696,19.99518938269466,237.30975813674743,0.003508498659357429,-0.008846951648592949,0.990912914276123,-0.13416796922683716
8.474143505096436,50.03243711846881,19.995189389446754,237.30967476847584,0.003993017133325339,-0.008696892298758032,0.9908664226531982,-0.13450759649276733
8.494143724441528,50.03243700251915,19.995189395966012,237.3095675443765,0.0044424813240766525,-0.008574976585805418,0.9908186197280884,-0.13485367596149447
8.514143705368042,50.032436886802316,19.99518940248527,237.30945089249875,0.004838180262595416,-0.008526794612407684,0.9907670021057129,-0.1352216899394989
8.534144639968872,50.032436772016815,19.995189408771694,237.30933217750862,0.005181728396564723,-0.008502424694597723,0.9907137155532837,-0.13559958338737488
8.554144620895386,50.03243665746414,19.99518941482529,237.30921366927217,0.0054712588898837575,-0.008511437103152275,0.9906594753265381,-0.13598239421844482
8.5741446018219,50.0324365135748,19.995189424138516,237.30868964712138,0.005706644151359797,-0.008556245826184751,0.9906026124954224,-0.1363862156867981
8.594144582748413,50.032436395296834,19.99518943252042,237.3081487286836,0.005847022868692875,-0.008624570444226265,0.9905437231063843,-0.13680297136306763
8.614144563674927,50.03243627771735,19.99518944043666,237.3076163826045,0.005906159058213234,-0.008688981644809248,0.9904820322990419,-0.1372417062520981
8.63414454460144,50.032436160137884,19.995189447887242,237.30710141896273,0.005896701011806727,-0.008796979673206808,0.990418553352356,-0.13769303262233737
8.65414547920227,50.03243604302406,19.995189455104995,237.3065917801578,0.005782619584351779,-0.008902767673134804,0.9903530478477479,-0.13816092908382419
8.674145460128784,50.03243592614308,19.995189461624253,237.30610113102014,0.0055866227485239514,-0.009007842279970648,0.9902860522270204,-0.13864235579967502
8.694145441055298,50.03243580972776,19.995189467910677,237.30562040372754,0.005295358132570983,-0.009098857641220093,0.9902164936065674,-0.13914352655410767
8.714145421981812,50.032435693312436,19.995189473265786,237.30514951143414,0.004938011988997459,-0.009176356717944145,0.9901461005210878,-0.13965144753456116
8.734145641326904,50.032435577362776,19.99518947838806,237.3046948686242,0.004485072102397681,-0.009258828125894071,0.9900774359703065,-0.1401467472314835
8.754145622253418,50.03243546164595,19.995189483044673,237.30425100540742,0.003960499074310065,-0.009321453049778938,0.9900084733963013,-0.14064496755599976
8.774146556854248,50.032435346161954,19.99518948700279,237.30383678805083,0.003347556339576841,-0.009365151636302473,0.9899388551712036,-0.14114752411842346
8.794146537780762,50.03243523091078,19.99518949072808,237.30343975452706,0.0026527331210672855,-0.009378920309245588,0.9898720979690552,-0.141627699136734
8.814146518707275,50.03243509028107,19.99518949724734,237.3031024814118,0.0019013903802260759,-0.009386551566421987,0.9898089766502381,-0.14207859337329867
8.834146499633789,50.03243497596123,19.995189508190382,237.30284587736244,0.0010932923760265112,-0.009382269345223905,0.9897494316101074,-0.14250297844409945
8.854146480560303,50.032434861874215,19.99518951890059,237.30260513327087,0.00023934253840707242,-0.009356359019875526,0.989693284034729,-0.14289797842502597
8.874146461486816,50.03243474802002,19.99518952914514,237.30239161569625,-0.0006281543173827232,-0.009301954880356789,0.9896421432495117,-0.14325523376464844
8.894147396087646,50.032434634165845,19.99518953938969,237.3021961147897,-0.0015291521558538081,-0.00927924830466509,0.9895951747894287,-0.14357393980026245
8.91414737701416,50.03243452054449,19.995189549401402,237.3020224135835,-0.0024398434907197952,-0.009220535866916181,0.9895531535148622,-0.14385342597961426
8.934147357940674,50.03243440715596,19.99518955918029,237.30187902227044,-0.0033245722297579054,-0.00915982760488987,0.9895160794258119,-0.1440953463315964
8.954147338867188,50.032434293767444,19.99518956919201,237.30175521364436,-0.004189712461084128,-0.009104342199862005,0.9894832372665405,-0.14430126547813416
8.97414755821228,50.03243418061175,19.99518957943656,237.3016488112044,-0.005018826574087143,-0.009030708111822607,0.9894527196884155,-0.14448888599872592
8.994147539138794,50.03243406745606,19.995189589681107,237.3015700655524,-0.005803624633699656,-0.008993816561996939,0.9894243478775024,-0.14465494453907016
9.014147520065308,50.03243395476603,19.995189600391317,237.3014987683855,-0.006516127847135067,-0.00895451195538044,0.9893999099731445,-0.14479362964630127
9.034147500991821,50.03243384184316,19.995189611101527,237.3014465868473,-0.007149665616452694,-0.008917691186070442,0.989379107952118,-0.14490941166877747
9.054139375686646,50.03243372915313,19.995189622510225,237.3014006963931,-0.007692164275795222,-0.008891673758625984,0.9893603920936586,-0.1450110673904419
9.074140310287476,50.032433588057756,19.995189635315914,237.30148572637702,-0.00813661701977253,-0.008888330310583115,0.9893432855606079,-0.14510263502597812
