time,fused_detection[0].header.stamp.sec,fused_detection[0].header.stamp.nanosec,fused_detection[0].header.frame_id,fused_detection[0].id,fused_detection[0].is_fused_angle,fused_detection[0].is_fused,fused_detection[0].detection_class,fused_detection[0].detection_type,fused_detection[0].detection_string,fused_detection[0].position.x,fused_detection[0].position.y,fused_detection[0].position.z,fused_detection[0].cluster_bbox_corners[0].x,fused_detection[0].cluster_bbox_corners[0].y,fused_detection[0].cluster_bbox_corners[0].z,fused_detection[0].cluster_bbox_corners[1].x,fused_detection[0].cluster_bbox_corners[1].y,fused_detection[0].cluster_bbox_corners[1].z
0.0,1763306821,935654779,,0,False,False,0,0,,-0.36116480827331543,15.564672470092773,-0.11869651079177856,-0.5858155488967896,15.412551879882812,-0.27346014976501465,-0.18151715397834778,15.917224884033203,-0.003521376522257924
0.15625524520874023,1763306822,91910216,,0,False,False,0,0,,-0.42798084020614624,15.575968742370605,-0.1380942016839981,-0.6359785199165344,15.395909309387207,-0.2744443416595459,-0.22969457507133484,15.919301986694336,-0.003529544686898589
0.3106868267059326,1763306822,246342213,,0,False,False,0,0,,-0.48778924345970154,15.51858901977539,-0.1292266547679901,-0.6728948950767517,15.432571411132812,-0.27423346042633057,-0.32535600662231445,15.613508224487305,-0.0035023174714297056
0.5103237628936768,1763306822,445978667,,0,False,False,0,0,,-0.4992026388645172,15.516871452331543,-0.13825350999832153,-0.6741786003112793,15.432571411132812,-0.2744443416595459,-0.32535600662231445,15.599027633666992,-0.0035023174714297056
1.1839406490325928,1763306823,119595560,,0,False,False,0,0,,-0.4401613771915436,15.557623863220215,-0.12948961555957794,-0.6284738183021545,15.455092430114746,-0.27486613392829895,-0.27744486927986145,15.731451034545898,-0.003509578062221408
1.3400394916534424,1763306823,275694517,,0,False,False,0,0,,0.18415649235248566,15.571096420288086,-0.13873633742332458,0.012373940087854862,15.447948455810547,-0.2753582298755646,0.35386571288108826,15.665576934814453,-0.0035059477668255568
1.3597214221954346,1763306823,295376160,,0,False,False,0,0,,1.51877760887146,15.538022994995117,-0.4185376465320587,1.3651808500289917,15.372064590454102,-0.5475032925605774,1.7072056531906128,15.907060623168945,-0.2736007571220398
2.3564515113830566,1763306824,292106203,,0,False,False,0,0,,3.8074448108673096,15.228630065917969,-0.0033402512781322002,3.700573205947876,15.017906188964844,-0.27599090337753296,3.9272189140319824,15.597344398498535,0.27002835273742676
2.450697422027588,1763306824,386352399,,0,False,False,0,0,,5.16211462020874,14.808231353759766,-0.13972033560276031,5.100344657897949,14.743618965148926,-0.27634239196777344,5.222811222076416,14.86992359161377,-0.003548603504896164
2.8409759998321533,1763306824,776631027,,0,False,False,0,0,,5.671746730804443,14.592635154724121,-0.13028770685195923,5.535066604614258,14.442461013793945,-0.27662357687950134,5.789589881896973,14.7474946975708,-0.0035322674084454775
3.2584190368652344,1763306825,194075812,,0,False,False,0,0,,6.439051151275635,14.289358139038086,-0.1395101547241211,6.3148908615112305,14.114492416381836,-0.2769750952720642,6.55845308303833,14.452982902526855,-0.003530452260747552
3.2857794761657715,1763306825,221435858,,0,False,False,0,0,,8.036625862121582,13.515207290649414,-0.14003784954547882,7.932814121246338,13.34323501586914,-0.278240442276001,8.137155532836914,13.694232940673828,-0.0035458810161799192
3.526918888092041,1763306825,462575046,,0,False,False,0,0,,8.289552688598633,13.360686302185059,-0.139994278550148,8.186296463012695,13.183130264282227,-0.2778889536857605,8.38807487487793,13.525039672851562,-0.003546788590028882
