time,quaternion.x,quaternion.y,quaternion.z,quaternion.w
137.75996136665344,-0.006674167700111866,0.004193677566945553,0.9720268249511719,0.23473873734474182
137.77996230125427,-0.006696143653243781,0.004008778370916843,0.9724291563034058,0.2330688387155533
137.7999622821808,-0.006710898596793414,0.0038636517710983753,0.9728220701217651,0.23142464458942416
137.8199622631073,-0.006713430397212505,0.0037223359104245905,0.9732081890106201,0.22979789972305298
137.8399622440338,-0.006732651963829994,0.0035909037105739117,0.9735920429229736,0.22816792130470276
137.85996341705322,-0.0067303995601832875,0.003471719799563289,0.9739750027656556,0.2265298068523407
137.87996339797974,-0.006725608371198177,0.003381377551704645,0.974355936050415,0.22488780319690707
137.89996337890625,-0.006739129777997733,0.0033027406316250567,0.9747340679168701,0.22324334084987643
137.91996335983276,-0.006712222471833229,0.0032720051240175967,0.9751038551330566,0.22162397205829623
137.93996334075928,-0.00674138218164444,0.003260839963331819,0.9754702448844911,0.22000457346439364
137.95995426177979,-0.0066971960477530965,0.0032532943878322844,0.9758332371711732,0.21839044988155368
137.97995519638062,-0.006660717539489269,0.003227769397199154,0.9761911630630493,0.21678648889064792
137.99995517730713,-0.006619352381676436,0.0032511476892977957,0.976549506187439,0.21516732871532443
138.01995515823364,-0.006609160918742419,0.0032536762300878768,0.976904034614563,0.21355222165584567
138.03995513916016,-0.006640083156526089,0.0032723683398216967,0.9772584438323975,0.21192321181297302
138.05995535850525,-0.0066449083387851715,0.003300863550975919,0.9776104092597963,0.21029348671436313
138.07995533943176,-0.006681800354272128,0.0032912793103605513,0.9779657125473022,0.20863482356071472
138.0999562740326,-0.006648490205407143,0.0032993464265018706,0.9783205986022949,0.20696453750133517
138.1199562549591,-0.006657450459897518,0.003262182231992483,0.9786711931228638,0.20530050992965698
138.13995623588562,-0.006650693248957396,0.003275588620454073,0.9790198206901551,0.20363087952136996
138.15995621681213,-0.006585894152522087,0.003268148517236114,0.9793701171875,0.20194138586521151
138.17995619773865,-0.006579523440450431,0.00331058562733233,0.9797224402427674,0.20022486150264743
