time,child_frame_id,pose.pose.position.x,pose.pose.position.y,pose.pose.position.z,pose.pose.orientation.x,pose.pose.orientation.y,pose.pose.orientation.z,pose.pose.orientation.w,pose.covariance,twist.twist.linear.x,twist.twist.linear.y,twist.twist.linear.z,twist.twist.angular.x,twist.twist.angular.y,twist.twist.angular.z,twist.covariance
 0.         0.         0.         0.05       0.05       0.05      ],0.009046346961008544,-0.01751670098317363,0.0,-0.001373887178488076,-0.002039968967437744,-6.556510925292969e-05,[0.39433271 0.         0.         0.         0.         0.
 0.         0.39433271 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ]
-1.7633082551122194e+18,,-9.496840742171305,-4.857338917157602,0.0,0.002212808700278402,0.009633610956370832,-0.999826490879059,-0.015791427344083786,[0.00450441 0.         0.         0.         0.         0.
 0.         0.00450441 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ],0.013998209597745784,0.003843162848509909,0.0,-0.007940829731523992,-0.002080202102661133,-0.002588331699371338,[0.32971951 0.         0.         0.         0.         0.
 0.         0.32971951 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ]
-1.7633082551122194e+18,,-9.50683829205671,-4.857498064026178,0.0,0.0023799485061317687,0.00988577585667372,-0.9998223781585693,-0.015872618183493618,[0.00450915 0.         0.         0.         0.         0.
 0.         0.00450915 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ],-0.02427901941827467,0.007487506890823104,0.0,-0.0038295984268188477,0.0062890355475246915,-0.0010013580322265625,[0.36686501 0.         0.         0.         0.         0.
 0.         0.36686501 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ]
-1.7633082551122194e+18,,-9.507702785215967,-4.863982767889079,0.0,0.0026583001017570496,0.009492906741797926,-0.9998257756233216,-0.01585729420185089,[0.0045488 0.        0.        0.        0.        0.        0.
 0.0045488 0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.05      0.05      0.05      0.        0.        0.        0.05
 0.05      0.05      0.        0.        0.        0.05      0.05
 0.05     ],0.008228979454687653,-0.014530082706873122,0.0,-0.0002503395080566406,0.003931671846657992,0.0007189810276031494,[0.32083252 0.         0.         0.         0.         0.
 0.         0.32083252 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ]
-1.7633082551122194e+18,,-9.517978997583386,-4.864489783823777,0.0,0.0023661023005843163,0.009383518248796463,-0.9998274445533754,-0.01585699431598187,[0.00459403 0.         0.         0.         0.         0.
 0.         0.00459403 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ],-0.024732497008704554,0.006448889229328797,0.0,0.0007294118404388428,-0.0024825334548950195,-0.002296269172802568,[0.29573688 0.         0.         0.         0.         0.
 0.         0.29573688 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ]
-1.7633082551122194e+18,,-9.518876323439162,-4.864588596538603,0.0,0.0021979848388582472,0.009708155877888204,-0.9998233318328857,-0.015942901372909546,[0.00444433 0.         0.         0.         0.         0.
 0.         0.00444433 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ],0.006844284068327107,0.006692997876442406,0.0,-0.0015780327375978231,-0.0009417533874511719,-0.0011116265086457135,[0.31156002 0.         0.         0.         0.         0.
 0.         0.31156002 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ]
-1.7633082551122194e+18,,-9.518837461207054,-4.8710844646811156,0.0,0.0024367524310946465,0.009621115401387215,-0.9998238682746888,-0.01592921651899815,[0.0046114 0.        0.        0.        0.        0.        0.
 0.0046114 0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.05      0.05      0.05      0.        0.        0.        0.05
 0.05      0.05      0.        0.        0.        0.05      0.05
 0.05     ],0.012423800434866548,-0.015062132829258158,0.0,0.0079400846734643,0.0006534159183502197,-0.0007092952728271484,[0.30588057 0.         0.         0.         0.         0.
 0.         0.30588057 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ]
-1.7633082551122194e+18,,-9.528595316233158,-4.871606072689376,0.0,0.0024099857546389103,0.009429458528757095,-0.9998255372047425,-0.01594575121998787,[0.00435024 0.         0.         0.         0.         0.
 0.         0.00435024 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ],-0.032695640937440595,0.0027878049013190173,0.0,0.0031597909983247523,-0.001305341487750411,-0.000832974968943745,[0.34676962 0.         0.         0.         0.         0.
 0.         0.34676962 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ]
-1.7633082551122194e+18,,-9.529806417476575,-4.87809833581962,0.0,0.0023551364429295063,0.009466729126870634,-0.9998244643211366,-0.015996191650629044,[0.0045365 0.        0.        0.        0.        0.        0.
 0.0045365 0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.05      0.05      0.05      0.        0.        0.        0.05
 0.05      0.05      0.        0.        0.        0.05      0.05
 0.05     ],0.004526202937477571,-0.018591384139851064,0.0,-0.001761317369528115,0.0018693506717681885,0.003137439722195268,[0.30878541 0.         0.         0.         0.         0.
 0.         0.30878541 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ]
-1.7633082551122194e+18,,-9.529937808302149,-4.87873214668861,0.0,0.0023048007860779762,0.009677653200924398,-0.9998223781585693,-0.01600267924368382,[0.00447637 0.         0.         0.         0.         0.
 0.         0.00447637 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ],0.008692538952210727,0.003120659999212733,0.0,-0.003610551590099931,-0.000311434268951416,0.005114823579788208,[0.3658756 0.        0.        0.        0.        0.        0.
 0.3658756 0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.05      0.05      0.05      0.        0.        0.        0.05
 0.05      0.05      0.        0.        0.        0.05      0.05
 0.05     ]
-1.7633082551122194e+18,,-9.540009818986888,-4.878784634486508,0.0,0.002396982628852129,0.009496871381998062,-0.9998235106468202,-0.016032390296459198,[0.00458772 0.         0.         0.         0.         0.
 0.         0.00458772 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ],-0.027178804254608203,0.00695655304378434,0.0,-0.004756450653076172,0.0045217578299343595,-0.0007003545761108398,[0.35208906 0.         0.         0.         0.         0.
 0.         0.35208906 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ]
-1.7633082551122194e+18,,-9.540818479609204,-4.88521944594093,0.0,0.0024512442760169506,0.009418057277798653,-0.9998236894607544,-0.016060449182987213,[0.00446523 0.         0.         0.         0.         0.
 0.         0.00446523 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ],0.002544525126062817,-0.018590358700968677,0.0,-0.00016689300537109375,-0.0007465482340194286,-0.00033676624298095703,[0.3630807 0.        0.        0.        0.        0.        0.
 0.3630807 0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.05      0.05      0.05      0.        0.        0.        0.05
 0.05      0.05      0.        0.        0.        0.05      0.05
 0.05     ]
-1.7633082551122194e+18,,-9.540921626835237,-4.8858587360992285,0.0,0.0023294889833778147,0.00943743158131838,-0.9998226165771484,-0.01613169349730015,[0.00444811 0.         0.         0.         0.         0.
 0.         0.00444811 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ],0.005684471368161909,0.0032189049303307186,0.0,-0.0038549304008483887,-7.003546488704161e-05,-0.0006273388862609863,[0.38787576 0.         0.         0.         0.         0.
 0.         0.38787576 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ]
-1.7633082551122194e+18,,-9.551111989223074,-4.892447700222716,0.0,0.0021881295833736662,0.009624517522752287,-0.9998214840888978,-0.016115291044116024,[0.00461714 0.         0.         0.         0.         0.
 0.         0.00461714 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ],-0.029250741816058107,-0.017397457124891207,0.0,-0.0033304102253168826,0.00028088691760785883,0.0019349157810211182,[0.33287626 0.         0.         0.         0.         0.
 0.         0.33287626 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ]
-1.7633082551122194e+18,,-9.551904766616174,-4.89298877012562,0.0,0.002436889568343759,0.009729668498039246,-0.9998192191123964,-0.01615001074969769,[0.0045903 0.        0.        0.        0.        0.        0.
 0.0045903 0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.05      0.05      0.05      0.        0.        0.        0.05
 0.05      0.05      0.        0.        0.        0.05      0.05
 0.05     ],0.003482863829426471,0.004517926306842963,0.0,-0.0008061528787948192,-0.0009164214134216309,-0.0006109476671554149,[0.30066226 0.         0.         0.         0.         0.
 0.         0.30066226 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ]
-1.7633082551122194e+18,,-9.561909196988042,-4.893079845482831,0.0,0.0025407695211470127,0.009429965168237686,-0.999820649623871,-0.016223935410380367,[0.00444242 0.         0.         0.         0.         0.
 0.         0.00444242 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ],-0.03416509022609793,0.005798487286604988,0.0,0.0015281141968443992,0.003207474946975708,-0.002200901741161943,[0.3242049 0.        0.        0.        0.        0.        0.
 0.3242049 0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.05      0.05      0.05      0.        0.        0.        0.05
 0.05      0.05      0.        0.        0.        0.05      0.05
 0.05     ]
-1.7633082551122194e+18,,-9.563040735869048,-4.8994267183611475,0.0,0.0023099493701010947,0.009447453543543816,-0.9998202919960023,-0.016271004453301433,[0.00447015 0.         0.         0.         0.         0.
 0.         0.00447015 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ],0.0009669186891202598,-0.019946084445742845,0.0,-0.00261664460413158,0.0014595689717680216,-0.0029966235160827637,[0.37944257 0.         0.         0.         0.         0.
 0.         0.37944257 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ]
-1.7633082551122194e+18,,-9.573367826951015,-4.900113660913819,0.0,0.00234159454703331,0.009658610448241234,-0.9998175501823426,-0.01631290093064308,[0.00458722 0.         0.         0.         0.         0.
 0.         0.00458722 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ],-0.02911830887236766,0.003313171533457034,0.0,-0.0006750227767042817,0.003761798609048128,-0.0027701258659362793,[0.33605357 0.         0.         0.         0.         0.
 0.         0.33605357 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ]
-1.7633082551122194e+18,,-9.574278497061224,-4.900206939829892,0.0,0.0024597751908004284,0.009623277932405472,-0.9998161792755127,-0.01639770530164242,[0.00450563 0.         0.         0.         0.         0.
 0.         0.00450563 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ],0.004537991406995026,0.006357317853073028,0.0,0.0007100403308868408,0.000823289214167744,-0.0035390257835388184,[0.35031399 0.         0.         0.         0.         0.
 0.         0.35031399 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ]
-1.7633082551122194e+18,,-9.58427837736377,-4.906561067618443,0.0,0.002397635253146291,0.009349024854600431,-0.99981826543808,-0.01643170788884163,[0.00443011 0.         0.         0.         0.         0.
 0.         0.00443011 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ],-0.033010003062481044,-0.02046803272143837,0.0,-0.0008255243301391602,-0.00020116569066885861,-0.00289231538772583,[0.38701763 0.         0.         0.         0.         0.
 0.         0.38701763 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ]
-1.7633082551122194e+18,,-9.58545265373694,-4.907291142809572,0.0,0.002462837146595121,0.009537973441183569,-0.99981689453125,-0.01640716940164566,[0.00458205 0.         0.         0.         0.         0.
 0.         0.00458205 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ],0.005572859026932286,0.0041237314501954,0.0,-0.005462766159325839,-0.0013083219528198242,-0.0016614798223599794,[0.32778533 0.         0.         0.         0.         0.
 0.         0.32778533 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ]
-1.7633082551122194e+18,,-9.585667436903533,-4.907407267989777,0.0,0.0023780160117894415,0.009655939415097237,-0.9998146295547485,-0.01648750901222229,[0.00448387 0.         0.         0.         0.         0.
 0.         0.00448387 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ],0.010557150932418245,0.006738174443273267,0.0,0.002170354127883911,0.0001169741153717041,-0.0001370906975353137,[0.38012311 0.         0.         0.         0.         0.
 0.         0.38012311 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ]
-1.7633082551122194e+18,,-9.595780173589251,-4.913893797869774,0.0,0.0023970890324562792,0.009403014555573463,-0.999817192554474,-0.01647145301103592,[0.00459419 0.         0.         0.         0.         0.
 0.         0.00459419 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ],-0.025748850065223164,-0.01684571295898519,0.0,0.000951439025811851,0.000938028155360371,0.0003822147846221924,[0.33474071 0.         0.         0.         0.         0.
 0.         0.33474071 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ]
-1.7633082551122194e+18,,-9.596690265441145,-4.914480670132967,0.0,0.0024378662928938866,0.009583967737853529,-0.9998144507408143,-0.01653324253857136,[0.00446108 0.         0.         0.         0.         0.
 0.         0.00446108 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ],0.006132154342475046,0.004189379798712154,0.0,0.0024028122425079346,0.00012591482663992795,-0.002454221248626709,[0.35669948 0.         0.         0.         0.         0.
 0.         0.35669948 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ]
-1.7633082551122194e+18,,-9.596780003498006,-4.91450475037976,0.0,0.002386544831097126,0.009563553147017958,-0.9998146295547485,-0.01653645932674408,[0.00447572 0.         0.         0.         0.         0.
 0.         0.00447572 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ],0.010550702315878124,0.006035350205903586,0.0,0.0006861985311843456,0.00036135315895080566,-0.001735985395498574,[0.36559537 0.         0.         0.         0.         0.
 0.         0.36559537 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ]
-1.7633082551122194e+18,,-9.606851091890684,-4.920990388394908,0.0,0.0023278798907995224,0.009414750151336195,-0.9998150467872621,-0.01660851389169693,[0.00458055 0.         0.         0.         0.         0.
 0.         0.00458055 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ],-0.026205671631688042,-0.017964640977029676,0.0,-0.003033876651898027,0.0023402273654937744,-0.00017136335372924805,[0.34133471 0.         0.         0.         0.         0.
 0.         0.34133471 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ]
-1.7633082551122194e+18,,-9.607734495643728,-4.921588616471692,0.0,0.002508374629542232,0.009627468883991241,-0.9998130798339844,-0.016577629372477535,[0.0044903 0.        0.        0.        0.        0.        0.
 0.0044903 0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.05      0.05      0.05      0.        0.        0.        0.05
 0.05      0.05      0.        0.        0.        0.05      0.05
 0.05     ],0.006055719168566037,0.003356689280646377,0.0,-0.003567338222637773,0.002392381429672241,-0.001293420558795333,[0.35143341 0.         0.         0.         0.         0.
 0.         0.35143341 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ]
-1.7633082551122194e+18,,-9.617889574336326,-4.928145214371814,0.0,0.002408142434433103,0.00943558942526579,-0.9998143315315248,-0.016626369208097458,[0.00457224 0.         0.         0.         0.         0.
 0.         0.00457224 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ],-0.02795112500964599,-0.01724166369216782,0.0,-0.0006690621958114208,0.0004298985004425049,-0.003439188236370683,[0.32466192 0.         0.         0.         0.         0.
 0.         0.32466192 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ]
-1.7633082551122194e+18,,-9.618803077525131,-4.928731557010518,0.0,0.0022554027382284407,0.009413908235728742,-0.999814510345459,-0.01664987951517105,[0.00445257 0.         0.         0.         0.         0.
 0.         0.00445257 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ],0.004071314301518315,0.0029687790292350323,0.0,0.0005327165708877147,0.00156536721624434,-0.0008299948531202973,[0.34328693 0.         0.         0.         0.         0.
 0.         0.34328693 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ]
-1.7633082551122194e+18,,-9.618836343932406,-4.935357434246203,0.0,0.002409373875707388,0.009646846912801267,-0.9998121857643129,-0.016632381826639175,[0.00459954 0.         0.         0.         0.         0.
 0.         0.00459954 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ],0.010309512860167989,-0.016457818180763573,0.0,-0.00013113021850585938,0.004490464925765991,0.0001884997036540881,[0.31541241 0.         0.         0.         0.         0.
 0.         0.31541241 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ]
-1.7633082551122194e+18,,-9.628742324879651,-4.93595225633422,0.0,0.0025386142078787093,0.009354044683277609,-0.9998146891593934,-0.01663765497505665,[0.00445685 0.         0.         0.         0.         0.
 0.         0.00445685 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ],-0.031780898896418865,0.004373401989091577,0.0,0.002024322748184204,0.0004716217517852783,0.0011242927284911277,[0.32452413 0.         0.         0.         0.         0.
 0.         0.32452413 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ]
-1.7633082551122194e+18,,-9.629805294806403,-4.936033062688194,0.0,0.002415949013084173,0.009574281051754951,-0.9998121857643129,-0.01668233796954155,[0.00447891 0.         0.         0.         0.         0.
 0.         0.00447891 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05      ],0.002386628422099267,0.007197336181844195,0.0,-0.008015334606170654,-0.0006988644017837943,-0.006522238254547119,[0.38818354 0.         0.         0.         0.         0.
 0.         0.38818354 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.05       0.05       0.05
 0.         0.         0.         0.05       0.05       0.05
